Serial_Number,Campaign_Name,Adset_Name,Objective,Amount_Spent,Amount_Install,Amount_Purchase,Purchase_Conversion_Value,Amount_Subscribe,Subscribe_Conversion_Value,Reporting_Date,Category
2020113000030070,武財神_APP下載_iOS_20201120_股票圖,武財神_iOS_25-65+_與投資誌互動(90d),APP_INSTALLS,0,,,,,,20201130,FB
2020113000030071,20200922_艾蜜莉APP_IOS_下載_軟體,1%類似_艾蜜莉受眾_IOS (便宜價),APP_INSTALLS,20,4,,,,,20201130,FB
2020113000030072,20201126阿格力講座轉換(台北)_講座,阿格力粉絲受眾_台北場,CONVERSIONS,495,,2,5117,,,20201130,FB
2020113000030073,武財神_APP下載_Android_20201120_股票圖,武財神_Android_25-65+_類似受眾_上香,APP_INSTALLS,1,,,,,,20201130,FB
2020113000030074,武財神_APP下載_Android_20201120_股票圖,武財神_Android_25-65+_類似受眾_求籤,APP_INSTALLS,0,,,,,,20201130,FB
2020113000030075,20201126阿格力講座轉換(台北)_講座,類似阿格力受眾_台北場,CONVERSIONS,187,,2,11327,,,20201130,FB
2020113000030076,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_Android _20201127(改梗圖),APP_INSTALLS,4,,,,,,20201130,FB
2020113000030077,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_iOS_20201127,APP_INSTALLS,234,35,,,,,20201130,FB
2020113000030078,第三屆大大PM,第二波廣告,REACH,463,,,,,,20201130,FB
2020113000030079,第三屆大大PM,第二波廣告,REACH,13,,,,,,20201130,FB
2020113000030080,第三屆大大PM,第二波廣告,REACH,149,,,,,,20201130,FB
2020113000030081,第三屆大大PM,第二波廣告,REACH,177,,,,,,20201130,FB
2020113000030082,2020Q4林恩如_強棒講座_轉換,受眾：恩+艾粉專廣告互動,CONVERSIONS,102,,2,12211,,,20201130,FB
2020113000030083,2020Q4林恩如_強棒講座_轉換,受眾：下載強棒APP或開啟強棒者,CONVERSIONS,37,,,,,,20201130,FB
2020113000030084,2020Q4林恩如_強棒講座_轉換,受眾：(類1-3%)恩+艾粉專廣告互動,CONVERSIONS,2,,,,,,20201130,FB
2020113000030085,武財神_APP下載_Android_20201120_股票圖,武財神_Android_25-65+_類似受眾_小哥籌K當沖神器,APP_INSTALLS,0,,,,,,20201130,FB
2020120100030086,20200801_林恩如_AOS_下載_軟體,林恩如_Android_財經興趣,APP_INSTALLS,14,1,,,,,20201201,FB
2020120100030087,20200801_林恩如_AOS_下載_軟體,林恩如_Android_波段官網30D相似受眾,APP_INSTALLS,2,,,,,,20201201,FB
2020120100030088,20200801_林恩如_AOS_下載_軟體,林恩如_Android_基本面造訪,APP_INSTALLS,0,,,,,,20201201,FB
2020120100030089,20200801_林恩如_AOS_下載_軟體,林恩如_Android_林恩如相似受眾,APP_INSTALLS,21,,,,,,20201201,FB
2020120100030090,20200801_林恩如_AOS_下載_軟體,林恩如_Android_波段課程相似受眾,APP_INSTALLS,24,3,,,,,20201201,FB
2020120100030091,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_基本面造訪,APP_INSTALLS,20,5,,,,,20201201,FB
2020120100030092,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_林恩如相似受眾,APP_INSTALLS,45,5,,,,,20201201,FB
2020120100030093,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_波段軟體受眾,APP_INSTALLS,67,3,1,1980,2,,20201201,FB
2020120100030094,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_財經興趣,APP_INSTALLS,13,1,,,,,20201201,FB
2020120100030095,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_波段官網30D相似受眾,APP_INSTALLS,19,1,,,,,20201201,FB
2020120100030096,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_波段課程相似受眾,APP_INSTALLS,1,1,,,,,20201201,FB
2020120100030097,無聊詹_IOS_軟體,無聊詹_IOS_竹科工程師,APP_INSTALLS,0,,,,,,20201201,FB
2020120100030098,無聊詹_AOS_軟體,無聊詹_AOS_粉專,APP_INSTALLS,107,14,,,,,20201201,FB
2020120100030099,無聊詹_IOS_軟體,無聊詹_IOS_粉專,APP_INSTALLS,12,,,,,,20201201,FB
2020120100030100,無聊詹_AOS_軟體,無聊詹_AOS_同學會,APP_INSTALLS,32,,,,,,20201201,FB
2020120100030101,無聊詹_AOS_軟體,無聊詹_AOS_籌碼K,APP_INSTALLS,3,,,,,,20201201,FB
2020120100030102,無聊詹_AOS_軟體,無聊詹_AOS_無聊詹APPLL2%,APP_INSTALLS,2,,,,,,20201201,FB
2020120100030103,無聊詹_IOS_軟體,無聊詹_IOS_籌碼K,APP_INSTALLS,178,8,,,,,20201201,FB
2020120100030104,無聊詹_IOS_軟體,無聊詹_IOS_同學會,APP_INSTALLS,11,2,,,,,20201201,FB
2020120100030105,無聊詹_IOS_軟體,無聊詹_IOS_無聊詹APPLL2%,APP_INSTALLS,7,1,,,,,20201201,FB
2020120100030106,無聊詹_AOS_軟體,無聊詹_AOS_商品包造訪LL2%,APP_INSTALLS,2,,,,,,20201201,FB
2020120100030107,股市爆料同學會_再行銷_20200922,(再行銷)股市爆料同學會_每周熱門股_iOS,APP_INSTALLS,25,3,,,,,20201201,FB
2020120100030108,股市爆料同學會_Henry_自動化應用程式廣告Test_20200923_Android,股市爆料同學會_Android_20200923,APP_INSTALLS,5,,,,,,20201201,FB
2020120100030109,20200922_艾蜜莉APP_IOS_下載_軟體,財報投資受眾_IOS (便宜價),APP_INSTALLS,540,40,1,590,,,20201201,FB
2020120100030110,20200922_艾蜜莉APP_Android_下載_軟體,財報投資受眾_Android (便宜價),APP_INSTALLS,156,11,,,,,20201201,FB
2020120100030111,20200922_艾蜜莉APP_IOS_下載_軟體,財報投資受眾_IOS (股災影片),APP_INSTALLS,6,,,,,,20201201,FB
2020120100030112,股市爆料同學會_理財綜合(非儲備受眾)_20200923,(理財)股市爆料同學會_影片區_Android,APP_INSTALLS,0,,,,,,20201201,FB
2020120100030113,20200922_艾蜜莉APP_Android_下載_軟體,基本面受眾_Android (便宜價),APP_INSTALLS,180,8,,,,,20201201,FB
2020120100030114,丹尼爾_AOS_下載_軟體,丹尼爾_無聊詹開啟,APP_INSTALLS,7,,,,,,20201201,FB
2020120100030115,丹尼爾_AOS_下載_軟體,丹尼爾_林恩如開啟,APP_INSTALLS,1,,,,,,20201201,FB
2020120100030116,丹尼爾_AOS_下載_軟體,丹尼爾_阿格力開啟,APP_INSTALLS,4,,,,,,20201201,FB
2020120100030117,丹尼爾_IOS_下載_軟體,丹尼爾_無聊詹開啟,APP_INSTALLS,18,2,,,,,20201201,FB
2020120100030118,丹尼爾_IOS_下載_軟體,丹尼爾_林恩如開啟,APP_INSTALLS,22,,,,,,20201201,FB
2020120100030119,丹尼爾_IOS_下載_軟體,丹尼爾_阿格力開啟,APP_INSTALLS,7,1,,,,,20201201,FB
2020120100030120,20200801_林恩如_AOS_下載_軟體,林恩如_Android_同學會 - 輕影片,APP_INSTALLS,46,4,,,,,20201201,FB
2020120100030121,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_Android_20201014,APP_INSTALLS,2,,,,,,20201201,FB
2020120100030122,股市爆料同學會_影片廣告(無設受眾)_20201015_iOS,股市爆料同學會_影片廣告_20201015_iOS 1027改A,APP_INSTALLS,36,6,,,,,20201201,FB
2020120100030123,股市爆料同學會_理財受眾A(非儲備受眾)_20201016,(理財A)股市爆料同學會_影片區_Android,APP_INSTALLS,1,,,,,,20201201,FB
2020120100030124,第八屆大大工程師_20201020_陌生開發,廣告Ａ版,LINK_CLICKS,700,,,,,,20201201,FB
2020120100030125,股市爆料同學會_影片廣告(無設受眾)_20201015_Android,股市爆料同學會_影片廣告_20201015_Android 1027改A,APP_INSTALLS,5,,,,,,20201201,FB
2020120100030126,權證小哥_1023(轉換)_關鍵分點獨門解析講座,權證小哥_1026(轉換)_關鍵分點獨門解析講座_桃園,CONVERSIONS,197,,4,19624,,,20201201,FB
2020120100030127,權證小哥_1023(轉換)_關鍵分點獨門解析講座,權證小哥_1026(轉換)_關鍵分點獨門解析講座_新竹,CONVERSIONS,201,,,,,,20201201,FB
2020120100030128,權證小哥_1023(轉換)_關鍵分點獨門解析講座,權證小哥_1026(轉換)_關鍵分點獨門解析講座_彰化,CONVERSIONS,200,,1,8715,,,20201201,FB
2020120100030129,權證小哥_1023(轉換)_關鍵分點獨門解析講座,權證小哥_1026(轉換)_關鍵分點獨門解析講座_嘉義,CONVERSIONS,196,,,,,,20201201,FB
2020120100030130,第八屆大大工程師_20201027_再行銷,網站瀏覽名單,LINK_CLICKS,286,,,,,,20201201,FB
2020120100030131,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_同學會 - 複本,APP_INSTALLS,20,2,,,,,20201201,FB
2020120100030132,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_波段軟體受眾 - 複本,APP_INSTALLS,18,1,,,1,,20201201,FB
2020120100030133,20200801_林恩如_AOS_下載_軟體,林恩如_Android_波段軟體受眾 - 輕影片,APP_INSTALLS,388,28,,,,,20201201,FB
2020120100030134,20200801_林恩如_AOS_下載_軟體,林恩如_Android_同學會 - (誤刪的再複製成新的),APP_INSTALLS,5,,,,,,20201201,FB
2020120100030135,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_林恩如相似受眾 - 輕影片,APP_INSTALLS,32,1,,,,,20201201,FB
2020120100030136,權證小哥_1029(觸及)_當沖實戰精華班,權證小哥_1029(觸及)_台北當沖實戰精華班_小哥軟體受眾,REACH,40,,,,,,20201201,FB
2020120100030137,權證小哥_1029(觸及)_當沖實戰精華班,權證小哥_1029(觸及)_台中當沖實戰精華班_小哥軟體受眾,REACH,25,,,,,,20201201,FB
2020120100030138,權證小哥_1029(觸及)_當沖實戰精華班,權證小哥_1029(觸及)_高雄當沖實戰精華班_小哥軟體受眾,REACH,19,,,,,,20201201,FB
2020120100030139,權證小哥_1029(觸及)_當沖實戰精華班,權證小哥_1029(觸及)_付費直播當沖實戰精華班_小哥軟體受眾,REACH,116,,1,3771,,,20201201,FB
2020120100030140,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_財經興趣 - 輕影片,APP_INSTALLS,3,,,,,,20201201,FB
2020120100030141,20200801_林恩如_AOS_下載_軟體,林恩如_Android_林恩如相似受眾 - 輕影片,APP_INSTALLS,59,6,,,,,20201201,FB
2020120100030142,2020 Q4 恩如LIKE,波段+(理&投&小)互動類似受眾+排除粉專按讚,PAGE_LIKES,1198,,,,,,20201201,FB
2020120100030143,第八屆大大工程師_20201103_精準組合,報名名單1%類似受眾,LINK_CLICKS,588,,,,,,20201201,FB
2020120100030144,第八屆大大工程師_20201103_精準組合,報名名單1~5%類似受眾,LINK_CLICKS,1425,,,,,,20201201,FB
2020120100030145,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_iOS _20201106,APP_INSTALLS,1,,,,,,20201201,FB
2020120100030146,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_Android _20201106,APP_INSTALLS,0,,,,,,20201201,FB
2020120100030147,20201110_艾蜜莉下載_IOS_自動化廣告_軟體,IOS_自動化廣告,APP_INSTALLS,846,63,,,,,20201201,FB
2020120100030148,20201110_艾蜜莉下載_Android_自動化廣告_軟體,Android_自動化廣告,APP_INSTALLS,548,43,,,,,20201201,FB
2020120100030149,期貨電子盤_下載_IOS,全台18-65歲以上_IOS,APP_INSTALLS,23,1,,,,,20201201,FB
2020120100030150,期貨電子盤_下載_Android-興趣期貨Broken,期貨受眾_android,APP_INSTALLS,1,,,,,,20201201,FB
2020120100030151,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試2_Android _20201113,APP_INSTALLS,0,1,,,,,20201201,FB
2020120100030152,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試2_iOS _20201113(改梗圖),APP_INSTALLS,0,,,,,,20201201,FB
2020120100030153,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_iOS _20201113,APP_INSTALLS,26,2,,,,,20201201,FB
2020120100030154,20200922_艾蜜莉APP_IOS_下載_軟體,基本面受眾_IOS (便宜價),APP_INSTALLS,479,37,,,,,20201201,FB
2020120100030155,20200922_艾蜜莉APP_IOS_下載_軟體,同學會受眾_IOS (便宜價),APP_INSTALLS,378,21,,,,,20201201,FB
2020120100030156,20200922_艾蜜莉APP_Android_下載_軟體,同學會受眾_Android (便宜價),APP_INSTALLS,133,12,,,,,20201201,FB
2020120100030157,丹尼爾_IOS_下載_軟體,丹尼爾_造訪理財寶LL2%,APP_INSTALLS,0,,,,,,20201201,FB
2020120100030158,20201119_阿格力_下載_Android,阿格力_自動化下載廣告_Android,APP_INSTALLS,464,18,1,8621,,,20201201,FB
2020120100030159,20201119_阿格力_下載_IOS,阿格力_自動化下載廣告_IOS,APP_INSTALLS,74,5,,,,,20201201,FB
2020120100030160,丹尼爾_AOS_下載_軟體,丹尼爾_造訪理財寶LL2%,APP_INSTALLS,10,2,,,,,20201201,FB
2020120100030161,武財神_APP下載_Android_20201120_股票圖,武財神__Android_25-65+_類似受眾_運勢,APP_INSTALLS,122,6,,,,,20201201,FB
2020120100030162,武財神_APP下載_Android_20201120_自動化廣告_股票圖,自動化廣告_Android_20201120,APP_INSTALLS,57,3,,,,,20201201,FB
2020120100030163,武財神_APP下載_iOS_20201120_自動化廣告_股票,武財神_iOS_20201120,APP_INSTALLS,7,,,,,,20201201,FB
2020120100030164,股市爆料同學會_理財受眾A(非儲備受眾)_20201120,(理財A)股市爆料同學會_熱門股_iOS,APP_INSTALLS,29,6,,,,,20201201,FB
2020120100030165,股市爆料同學會_理財受眾A(非儲備受眾)_20201120,(理財A)股市爆料同學會_熱門股_Android,APP_INSTALLS,739,90,,,,,20201201,FB
2020120100030166,股市爆料同學會_大眾_20201120,(大眾)股市爆料同學會_熱門股_iOS,APP_INSTALLS,15,4,,,,,20201201,FB
2020120100030167,股市爆料同學會_大眾_20201120,(大眾)股市爆料同學會_熱門股_Android,APP_INSTALLS,3,2,,,,,20201201,FB
2020120100030168,武財神_APP下載_iOS_20201120_股票圖,武財神__iOS_25-65+_類似受眾_運勢,APP_INSTALLS,73,1,,,,,20201201,FB
2020120100030169,股市爆料同學會_測試專用_20201120,(理財A)股市爆料同學會_測試_iOS _20201106,APP_INSTALLS,24,4,,,,,20201201,FB
2020120100030170,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試1_Android _20201120,APP_INSTALLS,0,1,,,,,20201201,FB
2020120100030171,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試2_Android _20201120,APP_INSTALLS,1,,,,,,20201201,FB
2020120100030172,股市爆料同學會_測試專用_20201120,(理財A)股市爆料同學會_測試1_iOS _20201120,APP_INSTALLS,17,1,,,,,20201201,FB
2020120100030173,施雅棠_首購購買(年),施雅棠_首購_圖片01_圖片LP,CONVERSIONS,205,,,,,,20201201,FB
2020120100030174,施雅棠_首購購買(年),施雅棠_首購_圖片01_動圖LP,CONVERSIONS,33,,,,,,20201201,FB
2020120100030175,施雅棠_首購購買(年),施雅棠_首購_圖片01_影片LP,CONVERSIONS,158,,,,,,20201201,FB
2020120100030176,施雅棠_首購購買(年),施雅棠_首購_形象影片_圖片LP,CONVERSIONS,339,,1,5988,,,20201201,FB
2020120100030177,施雅棠_首購購買(年),施雅棠_首購_形象影片_影片LP,CONVERSIONS,77,,,,,,20201201,FB
2020120100030178,施雅棠_首購購買(年),施雅棠_首購_形象影片_動圖LP,CONVERSIONS,10,,,,,,20201201,FB
2020120100030179,武財神_APP下載_Android_20201120_股票圖,武財神_Android_25-65+_與理財寶互動(90d),APP_INSTALLS,6,1,,,,,20201201,FB
2020120100030180,股市爆料同學會_測試專用_20201120,(理財A)股市爆料同學會_測試2_iOS _20201120,APP_INSTALLS,184,28,,,,,20201201,FB
2020120100030181,武財神_APP下載_iOS_20201120_股票圖,武財神_iOS_25-65+_與理財寶互動(90d),APP_INSTALLS,13,,,,,,20201201,FB
2020120100030182,權證小哥_1124(影片互動)_當沖實戰精華班,權證小哥_1124(影片)_當沖實戰精華班_台北場,VIDEO_VIEWS,196,,,,,,20201201,FB
2020120100030183,權證小哥_1124(影片互動)_當沖實戰精華班,權證小哥_1124(影片)_當沖實戰精華班_高雄場,VIDEO_VIEWS,197,,,,,,20201201,FB
2020120100030184,權證小哥_1124(影片互動)_當沖實戰精華班,權證小哥_1124(影片)_當沖實戰精華班_台中場,VIDEO_VIEWS,196,,1,1099,,,20201201,FB
2020120100030185,權證小哥_1124(影片互動)_當沖實戰精華班,權證小哥_1124(影片)_當沖實戰精華班_付費直播,VIDEO_VIEWS,300,,2,16815,,,20201201,FB
2020120100030186,20201124_股人阿勳_下載_Android_軟體,自動化下載廣告_安卓,APP_INSTALLS,651,44,,,,,20201201,FB
2020120100030187,20201124_股人阿勳_下載_IOS_軟體,自動化下載廣告_IOS,APP_INSTALLS,1544,57,,,,,20201201,FB
2020120100030188,武財神_APP下載_iOS_20201120_股票圖,武財神_iOS_25-65+_使用官方APP(30d),APP_INSTALLS,16,,,,,,20201201,FB
2020120100030189,武財神_APP下載_Android_20201120_股票圖,武財神_Android_20-65+_與官方APP互動(30d),APP_INSTALLS,0,,,,,,20201201,FB
2020120100030190,武財神_APP下載_Android_20201120_股票圖,武財神_Android_25-65+_與投資誌互動(90d),APP_INSTALLS,4,,,,,,20201201,FB
2020120100030191,武財神_APP下載_iOS_20201120_股票圖,武財神_iOS_25-65+_與投資誌互動(90d),APP_INSTALLS,2,,,,,,20201201,FB
2020120100030192,20200922_艾蜜莉APP_IOS_下載_軟體,1%類似_艾蜜莉受眾_IOS (便宜價),APP_INSTALLS,46,2,,,,,20201201,FB
2020120100030193,20201126阿格力講座轉換(台北)_講座,阿格力粉絲受眾_台北場,CONVERSIONS,1748,,6,22124,,,20201201,FB
2020120100030194,武財神_APP下載_Android_20201120_股票圖,武財神_Android_25-65+_類似受眾_上香,APP_INSTALLS,66,3,,,,,20201201,FB
2020120100030195,武財神_APP下載_Android_20201120_股票圖,武財神_Android_25-65+_類似受眾_求籤,APP_INSTALLS,94,9,,,,,20201201,FB
2020120100030196,武財神_APP下載_iOS_20201120_股票圖,武財神_iOS_25-65+_類似受眾_求籤,APP_INSTALLS,26,,,,,,20201201,FB
2020120100030197,武財神_APP下載_iOS_20201120_股票圖,武財神_iOS_25-65+_類似受眾_上香,APP_INSTALLS,1,,,,,,20201201,FB
2020120100030198,20201126阿格力講座轉換(台北)_講座,類似阿格力受眾_台北場,CONVERSIONS,929,,3,20819,,,20201201,FB
2020120100030199,20201126阿格力講座轉換(台中)_講座,阿格力粉絲受眾_台中場,CONVERSIONS,80,,,,,,20201201,FB
2020120100030200,20201126阿格力講座轉換(台中)_講座,類似阿格力受眾_台中場,CONVERSIONS,1832,,3,30350,,,20201201,FB
2020120100030201,20201126阿格力講座轉換(高雄)_講座,類似阿格力受眾_高雄場,CONVERSIONS,2110,,3,12036,,,20201201,FB
2020120100030202,20201126阿格力講座轉換(高雄)_講座,阿格力粉絲受眾_高雄場,CONVERSIONS,44,,,,,,20201201,FB
2020120100030203,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_Android _20201127(改梗圖),APP_INSTALLS,1,,,,,,20201201,FB
2020120100030204,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_iOS_20201127,APP_INSTALLS,1013,151,1,3590,,,20201201,FB
2020120100030205,第三屆大大PM,第二波廣告,REACH,261,,,,,,20201201,FB
2020120100030206,第三屆大大PM,第二波廣告,REACH,349,,,,,,20201201,FB
2020120100030207,第三屆大大PM,第二波廣告,REACH,162,,,,,,20201201,FB
2020120100030208,第三屆大大PM,第二波廣告,REACH,91,,,,,,20201201,FB
2020120100030209,施雅棠_流量_導直播,20201201_施雅棠_流量_導直播,LINK_CLICKS,574,,2,8376,,,20201201,FB
2020120100030210,2020Q4林恩如_強棒講座_轉換,受眾：恩+艾粉專廣告互動,CONVERSIONS,359,,13,102155,,,20201201,FB
2020120100030211,2020Q4林恩如_強棒講座_轉換,受眾：下載強棒APP或開啟強棒者,CONVERSIONS,173,,2,12392,,,20201201,FB
2020120100030212,2020Q4林恩如_強棒講座_轉換,受眾：(類1-3%)恩+艾粉專廣告互動,CONVERSIONS,10,,,,,,20201201,FB
2020120100030213,武財神_APP下載_Android_20201120_股票圖,武財神_Android_25-65+_類似受眾_小哥籌K當沖神器,APP_INSTALLS,1,1,,,,,20201201,FB
2020120100030214,武財神_APP下載_iOS_20201120_股票圖,武財神_iOS_25-65+_類似受眾_小哥籌K當沖神器,APP_INSTALLS,0,,,,,,20201201,FB
2020120100030215,丹尼爾_AOS_下載_軟體,丹尼爾_籌K互動,APP_INSTALLS,0,,,,,,20201201,FB
2020120200030216,20200801_林恩如_AOS_下載_軟體,林恩如_Android_財經興趣,APP_INSTALLS,5,,,,,,20201202,FB
2020120200030217,20200801_林恩如_AOS_下載_軟體,林恩如_Android_波段官網30D相似受眾,APP_INSTALLS,1,,,,,,20201202,FB
2020120200030218,20200801_林恩如_AOS_下載_軟體,林恩如_Android_林恩如相似受眾,APP_INSTALLS,24,,,,,,20201202,FB
