Serial_Number,Campaign_Name,Objective,Amount_Spent,Amount_Install,Amount_Purchase,Purchase_Conversion_Value,Amount_Subscribe,Subscribe_Conversion_Value,Reporting_Date,Category
202005100001672,權證小哥_軟體_導購_20200505,LINK_CLICKS,100,,2,19502,,,20200510,FB
202005100001673,20200923_籌碼K線_最後衝刺_iOS,APP_INSTALLS,3391,172,3,12475,3,4390,20200510,FB
202005100001674,林恩如_下載_0504建立_軟體,APP_INSTALLS,494,74,1,,,,20200510,FB
202005100001675,20200505_下載艾蜜莉app_軟體,APP_INSTALLS,2934,300,5,21218,2,780,20200510,FB
202005100001676,20200506_阿格力_購買_首購銷售,CONVERSIONS,7708,,71,157665,,,20200510,FB
202005110001677,籌碼K線_ 競價下載_行銷活動花費無限制,APP_INSTALLS,2879,138,4,1389,1,400,20200511,FB
202005110001678,期貨電子盤_下載_IOS(舊),APP_INSTALLS,116,4,1,299,,,20200511,FB
202005110001679,股市爆料同學會_20190617(下載),APP_INSTALLS,1609,266,5,18051,,,20200511,FB
202005110001680,權證小哥_講座_轉換次數(購買),CONVERSIONS,1235,,66,232794,,,20200511,FB
202005110001681,20200923_籌碼K線_最後衝刺_iOS,APP_INSTALLS,2286,110,2,2576,1,400,20200511,FB
202005110001682,武財神_APP下載_20200221,APP_INSTALLS,207,24,,,,,20200511,FB
202005110001683,林恩如_2020講座(購買)_講座,CONVERSIONS,506,,16,50565,,,20200511,FB
202005110001684,iCheck APP下載_20200324,APP_INSTALLS,492,39,,,,,20200511,FB
202005110001685,股市爆料同學會_影片廣告_20200416(下載),APP_INSTALLS,157,26,,,,,20200511,FB
202005110001686,期權先生0513講座_互動,POST_ENGAGEMENT,525,,,,,,20200511,FB
202005110001687,股人阿勳_下載_軟體,APP_INSTALLS,605,46,3,13666,,,20200511,FB
202005110001688,股市爆料同學會_受眾測試組_20200520,APP_INSTALLS,0,,,,,,20200511,FB
202005110001689,20200424艾蜜莉app導下載_軟體,APP_INSTALLS,1446,122,1,8388,1,390,20200511,FB
202005110001690,阿格力_下載_軟體,APP_INSTALLS,80,7,,,,,20200511,FB
202005110001691,權證小哥_軟體_導購_20200505,LINK_CLICKS,100,,9,19563,,,20200511,FB
202005110001692,20200923_籌碼K線_最後衝刺_iOS,APP_INSTALLS,3382,150,8,4853,5,5190,20200511,FB
202005110001693,林恩如_下載_0504建立_軟體,APP_INSTALLS,416,38,2,6987,,,20200511,FB
202005110001694,20200505_下載艾蜜莉app_軟體,APP_INSTALLS,3025,286,4,3174,,,20200511,FB
202005110001695,20200506_阿格力_購買_首購銷售,CONVERSIONS,5896,,58,99510,,,20200511,FB
202005110001696,艾蜜莉_202005五折天銷售轉換(購買)_軟體,CONVERSIONS,4008,,47,27532,,,20200511,FB
202005120001697,籌碼K線_ 競價下載_行銷活動花費無限制,APP_INSTALLS,2709,158,4,1588,2,800,20200512,FB
202005120001698,期貨電子盤_下載_IOS(舊),APP_INSTALLS,124,4,,,,,20200512,FB
202005120001699,股市爆料同學會_20190617(下載),APP_INSTALLS,1346,260,4,3685,,,20200512,FB
202005120001700,20200923_籌碼K線_最後衝刺_iOS,APP_INSTALLS,4516,228,7,8353,2,800,20200512,FB
202005120001701,武財神_APP下載_20200221,APP_INSTALLS,209,23,1,990,,,20200512,FB
202005120001702,林恩如_2020講座(購買)_講座,CONVERSIONS,496,,4,21052,,,20200512,FB
202005120001703,iCheck APP下載_20200324,APP_INSTALLS,503,44,,,,,20200512,FB
202005120001704,股市爆料同學會_影片廣告_20200416(下載),APP_INSTALLS,241,41,3,1587,,,20200512,FB
202005120001705,期權先生0513講座_互動,POST_ENGAGEMENT,604,,,,,,20200512,FB
202005120001706,股市爆料同學會_常駐廣告_20200416(下載),APP_INSTALLS,255,52,,,,,20200512,FB
202005120001707,股人阿勳_下載_軟體,APP_INSTALLS,650,66,1,8388,,,20200512,FB
202005120001708,股市爆料同學會_受眾測試組_20200520,APP_INSTALLS,1,,,,,,20200512,FB
202005120001709,20200424艾蜜莉app導下載_軟體,APP_INSTALLS,1365,118,5,8640,,,20200512,FB
202005120001710,阿格力_下載_軟體,APP_INSTALLS,68,3,1,1288,,,20200512,FB
202005120001711,權證小哥_軟體_導購_20200505,LINK_CLICKS,100,,4,17855,,,20200512,FB
202005120001712,20200923_籌碼K線_最後衝刺_iOS,APP_INSTALLS,792,36,1,299,1,400,20200512,FB
202005120001713,林恩如_下載_0504建立_軟體,APP_INSTALLS,387,35,1,4754,,,20200512,FB
202005120001714,20200505_下載艾蜜莉app_軟體,APP_INSTALLS,2900,222,3,2875,1,390,20200512,FB
202005120001715,20200506_阿格力_購買_首購銷售,CONVERSIONS,2734,,29,35330,,,20200512,FB
202005120001716,艾蜜莉_202005五折天銷售轉換(購買)_軟體,CONVERSIONS,18107,,126,51991,,,20200512,FB
202005130001717,籌碼K線_ 競價下載_行銷活動花費無限制,APP_INSTALLS,3652,189,2,3590,1,3590,20200513,FB
202005130001718,期貨電子盤_下載_IOS(舊),APP_INSTALLS,122,6,,,,,20200513,FB
202005130001719,股市爆料同學會_20190617(下載),APP_INSTALLS,1492,304,10,34031,,,20200513,FB
202005130001720,20200923_籌碼K線_最後衝刺_iOS,APP_INSTALLS,3503,170,5,8742,2,7180,20200513,FB
202005130001721,武財神_APP下載_20200221,APP_INSTALLS,216,12,,,,,20200513,FB
202005130001722,林恩如_2020講座(購買)_講座,CONVERSIONS,500,,12,41519,,,20200513,FB
202005130001723,iCheck APP下載_20200324,APP_INSTALLS,492,60,,,,,20200513,FB
202005130001724,股市爆料同學會_影片廣告_20200416(下載),APP_INSTALLS,169,31,,,,,20200513,FB
202005130001725,期權先生0513講座_互動,POST_ENGAGEMENT,178,,,,,,20200513,FB
202005130001726,股市爆料同學會_常駐廣告_20200416(下載),APP_INSTALLS,312,77,2,2576,,,20200513,FB
202005130001727,股人阿勳_下載_軟體,APP_INSTALLS,690,49,3,3864,,,20200513,FB
202005130001728,股市爆料同學會_受眾測試組_20200520,APP_INSTALLS,2,,,,,,20200513,FB
202005130001729,20200424艾蜜莉app導下載_軟體,APP_INSTALLS,326,42,,,,,20200513,FB
202005130001730,阿格力_下載_軟體,APP_INSTALLS,57,4,,,,,20200513,FB
202005130001731,權證小哥_軟體_導購_20200505,LINK_CLICKS,100,,16,45605,,,20200513,FB
202005130001732,20200923_籌碼K線_最後衝刺_iOS,APP_INSTALLS,989,47,,,,,20200513,FB
202005130001733,林恩如_下載_0504建立_軟體,APP_INSTALLS,384,32,2,6337,,,20200513,FB
202005130001734,20200505_下載艾蜜莉app_軟體,APP_INSTALLS,527,34,,,,,20200513,FB
202005130001735,20200506_阿格力_購買_首購銷售,CONVERSIONS,2714,,38,61726,,,20200513,FB
202005130001736,艾蜜莉_202005五折天銷售轉換(購買)_軟體,CONVERSIONS,12298,,77,63816,,,20200513,FB
202005130001737,艾蜜莉_2020溫馨五月銷售轉換(購買)_軟體,CONVERSIONS,5306,,49,90129,,,20200513,FB
202005140001738,籌碼K線_ 競價下載_行銷活動花費無限制,APP_INSTALLS,2846,135,5,3376,1,400,20200514,FB
202005140001739,期貨電子盤_下載_IOS(舊),APP_INSTALLS,127,7,1,449,,,20200514,FB
202005140001740,股市爆料同學會_20190617(下載),APP_INSTALLS,1012,230,2,8388,,,20200514,FB
202005140001741,20200923_籌碼K線_最後衝刺_iOS,APP_INSTALLS,3534,186,5,2185,2,800,20200514,FB
202005140001742,武財神_APP下載_20200221,APP_INSTALLS,220,19,,,,,20200514,FB
202005140001743,林恩如_2020講座(購買)_講座,CONVERSIONS,500,,8,27497,,,20200514,FB
202005140001744,iCheck APP下載_20200324,APP_INSTALLS,495,47,,,,,20200514,FB
202005140001745,股市爆料同學會_影片廣告_20200416(下載),APP_INSTALLS,201,41,,,,,20200514,FB
202005140001746,股市爆料同學會_常駐廣告_20200416(下載),APP_INSTALLS,461,105,1,1799,,,20200514,FB
202005140001747,股人阿勳_下載_軟體,APP_INSTALLS,563,44,1,299,,,20200514,FB
202005140001748,股市爆料同學會_受眾測試組_20200520,APP_INSTALLS,0,,,,,,20200514,FB
202005140001749,阿格力_下載_軟體,APP_INSTALLS,45,2,,,,,20200514,FB
202005140001750,權證小哥_軟體_導購_20200505,LINK_CLICKS,100,,2,4170,,,20200514,FB
202005140001751,20200923_籌碼K線_最後衝刺_iOS,APP_INSTALLS,1844,85,1,1288,1,400,20200514,FB
202005140001752,林恩如_下載_0504建立_軟體,APP_INSTALLS,339,36,,,,,20200514,FB
202005140001753,20200506_阿格力_購買_首購銷售,CONVERSIONS,2531,,35,44100,,,20200514,FB
202005140001754,艾蜜莉_202005五折天銷售轉換(購買)_軟體,CONVERSIONS,10835,,61,45385,,,20200514,FB
202005140001755,艾蜜莉_2020溫馨五月銷售轉換(購買)_軟體,CONVERSIONS,10400,,71,60712,,,20200514,FB
202005140001756,20200513-0520_林恩如_2020技術分析實戰班_購買_講座,CONVERSIONS,96,,,,,,20200514,FB
202005140001757,20200513_林恩如_AOS_下載_軟體,APP_INSTALLS,206,13,1,1288,,,20200514,FB
202005150001758,籌碼K線_ 競價下載_行銷活動花費無限制,APP_INSTALLS,904,29,1,400,1,400,20200515,FB
202005150001759,期貨電子盤_下載_IOS(舊),APP_INSTALLS,113,4,,,,,20200515,FB
202005150001760,股市爆料同學會_20190617(下載),APP_INSTALLS,1177,149,5,10637,,,20200515,FB
202005150001761,20200923_籌碼K線_最後衝刺_iOS,APP_INSTALLS,6448,276,4,3996,1,3590,20200515,FB
202005150001762,武財神_APP下載_20200221,APP_INSTALLS,220,35,,,,,20200515,FB
202005150001763,林恩如_2020講座(購買)_講座,CONVERSIONS,485,,1,8818,,,20200515,FB
202005150001764,iCheck APP下載_20200324,APP_INSTALLS,499,46,,,,,20200515,FB
202005150001765,股市爆料同學會_影片廣告_20200416(下載),APP_INSTALLS,77,19,,,,,20200515,FB
202005150001766,股市爆料同學會_常駐廣告_20200416(下載),APP_INSTALLS,464,68,,,,,20200515,FB
202005150001767,股人阿勳_下載_軟體,APP_INSTALLS,495,41,5,2484,,,20200515,FB
202005150001768,阿格力_下載_軟體,APP_INSTALLS,9,,,,,,20200515,FB
202005150001769,權證小哥_軟體_導購_20200505,LINK_CLICKS,100,,4,18731,,,20200515,FB
202005150001770,20200923_籌碼K線_最後衝刺_iOS,APP_INSTALLS,2896,110,4,5657,1,3590,20200515,FB
202005150001771,林恩如_下載_0504建立_軟體,APP_INSTALLS,339,29,,,,,20200515,FB
202005150001772,20200506_阿格力_購買_首購銷售,CONVERSIONS,3460,,38,66843,,,20200515,FB
202005150001773,艾蜜莉_202005五折天銷售轉換(購買)_軟體,CONVERSIONS,9152,,71,28043,,,20200515,FB
202005150001774,艾蜜莉_2020溫馨五月銷售轉換(購買)_軟體,CONVERSIONS,10682,,98,54769,,,20200515,FB
202005150001775,20200513-0520_林恩如_2020技術分析實戰班_購買_講座,CONVERSIONS,192,,6,46222,,,20200515,FB
202005150001776,20200513_林恩如_AOS_下載_軟體,APP_INSTALLS,28,6,,,,,20200515,FB
202005150001777,20200515_股人阿勳_貼文互動,POST_ENGAGEMENT,1179,,2,1587,,,20200515,FB
202005150001778,20200514_林恩如_IOS_下載_軟體,APP_INSTALLS,113,10,,,,,20200515,FB
202005160001779,期貨電子盤_下載_IOS(舊),APP_INSTALLS,130,5,1,1288,,,20200516,FB
202005160001780,股市爆料同學會_20190617(下載),APP_INSTALLS,996,133,2,2576,,,20200516,FB
202005160001781,20200923_籌碼K線_最後衝刺_iOS,APP_INSTALLS,7906,339,2,5578,5,8390,20200516,FB
202005160001782,武財神_APP下載_20200221,APP_INSTALLS,217,25,,,,,20200516,FB
202005160001783,林恩如_2020講座(購買)_講座,CONVERSIONS,532,,,,,,20200516,FB
202005160001784,iCheck APP下載_20200324,APP_INSTALLS,527,57,,,,,20200516,FB
202005160001785,股市爆料同學會_影片廣告_20200416(下載),APP_INSTALLS,126,20,1,,,,20200516,FB
202005160001786,股市爆料同學會_常駐廣告_20200416(下載),APP_INSTALLS,464,71,1,489,,,20200516,FB
202005160001787,股人阿勳_下載_軟體,APP_INSTALLS,800,75,1,299,,,20200516,FB
202005160001788,權證小哥_軟體_導購_20200505,LINK_CLICKS,100,,5,20002,,,20200516,FB
202005160001789,20200923_籌碼K線_最後衝刺_iOS,APP_INSTALLS,3261,102,1,1799,,,20200516,FB
202005160001790,林恩如_下載_0504建立_軟體,APP_INSTALLS,373,52,,,,,20200516,FB
202005160001791,20200506_阿格力_購買_首購銷售,CONVERSIONS,3820,,47,64052,,,20200516,FB
202005160001792,艾蜜莉_202005五折天銷售轉換(購買)_軟體,CONVERSIONS,690,,1,299,,,20200516,FB
202005160001793,艾蜜莉_2020溫馨五月銷售轉換(購買)_軟體,CONVERSIONS,2,,,,,,20200516,FB
202005160001794,20200513-0520_林恩如_2020技術分析實戰班_購買_講座,CONVERSIONS,487,,6,22941,,,20200516,FB
202005160001795,20200513_林恩如_AOS_下載_軟體,APP_INSTALLS,143,14,,,,,20200516,FB
202005160001796,20200515_股人阿勳_貼文互動,POST_ENGAGEMENT,1714,,2,2576,,,20200516,FB
202005160001797,20200514_林恩如_IOS_下載_軟體,APP_INSTALLS,69,11,,,,,20200516,FB
202005170001798,期貨電子盤_下載_IOS(舊),APP_INSTALLS,114,3,1,,,,20200517,FB
202005170001799,股市爆料同學會_20190617(下載),APP_INSTALLS,1099,165,1,1288,,,20200517,FB
202005170001800,20200923_籌碼K線_最後衝刺_iOS,APP_INSTALLS,7590,314,4,2177,4,4790,20200517,FB
202005170001801,武財神_APP下載_20200221,APP_INSTALLS,209,34,,,,,20200517,FB
202005170001802,林恩如_2020講座(購買)_講座,CONVERSIONS,575,,1,1288,,,20200517,FB
202005170001803,iCheck APP下載_20200324,APP_INSTALLS,502,52,,,,,20200517,FB
202005170001804,股市爆料同學會_影片廣告_20200416(下載),APP_INSTALLS,111,14,,,,,20200517,FB
202005170001805,股市爆料同學會_常駐廣告_20200416(下載),APP_INSTALLS,402,69,2,2576,,,20200517,FB
202005170001806,股人阿勳_下載_軟體,APP_INSTALLS,872,88,6,3174,,,20200517,FB
202005170001807,權證小哥_軟體_導購_20200505,LINK_CLICKS,100,,2,4314,,,20200517,FB
202005170001808,20200923_籌碼K線_最後衝刺_iOS,APP_INSTALLS,1477,64,2,1777,1,3590,20200517,FB
202005170001809,林恩如_下載_0504建立_軟體,APP_INSTALLS,394,45,1,,,,20200517,FB
202005170001810,20200506_阿格力_購買_首購銷售,CONVERSIONS,3832,,47,74228,,,20200517,FB
202005170001811,20200513-0520_林恩如_2020技術分析實戰班_購買_講座,CONVERSIONS,521,,4,36310,,,20200517,FB
202005170001812,20200513_林恩如_AOS_下載_軟體,APP_INSTALLS,75,7,,,,,20200517,FB
202005170001813,20200515_股人阿勳_貼文互動,POST_ENGAGEMENT,1723,,7,35025,,,20200517,FB
202005170001814,20200514_林恩如_IOS_下載_軟體,APP_INSTALLS,21,1,,,,,20200517,FB
202005180001815,期貨電子盤_下載_IOS(舊),APP_INSTALLS,121,6,,,,,20200518,FB
202005180001816,股市爆料同學會_20190617(下載),APP_INSTALLS,990,160,,,,,20200518,FB
202005180001817,20200923_籌碼K線_最後衝刺_iOS,APP_INSTALLS,7446,299,5,6677,2,3990,20200518,FB
202005180001818,武財神_APP下載_20200221,APP_INSTALLS,208,28,,,,,20200518,FB
202005180001819,林恩如_2020講座(購買)_講座,CONVERSIONS,574,,2,2098,,,20200518,FB
202005180001820,iCheck APP下載_20200324,APP_INSTALLS,490,48,,,,,20200518,FB
202005180001821,股市爆料同學會_影片廣告_20200416(下載),APP_INSTALLS,70,10,,,,,20200518,FB
202005180001822,股市爆料同學會_常駐廣告_20200416(下載),APP_INSTALLS,334,45,,,,,20200518,FB
202005180001823,股人阿勳_下載_軟體,APP_INSTALLS,760,61,1,3771,,,20200518,FB
202005180001824,權證小哥_軟體_導購_20200505,LINK_CLICKS,100,,,,,,20200518,FB
202005180001825,20200923_籌碼K線_最後衝刺_iOS,APP_INSTALLS,1088,55,2,12864,1,400,20200518,FB
202005180001826,林恩如_下載_0504建立_軟體,APP_INSTALLS,353,42,,,,,20200518,FB
202005180001827,20200506_阿格力_購買_首購銷售,CONVERSIONS,3182,,52,47075,,,20200518,FB
202005180001828,20200513-0520_林恩如_2020技術分析實戰班_購買_講座,CONVERSIONS,522,,2,1587,,,20200518,FB
202005180001829,20200513_林恩如_AOS_下載_軟體,APP_INSTALLS,232,10,,,,,20200518,FB
202005180001830,20200515_股人阿勳_貼文互動,POST_ENGAGEMENT,1521,,6,9509,,,20200518,FB
202005180001831,20200514_林恩如_IOS_下載_軟體,APP_INSTALLS,119,7,,,,,20200518,FB
202005230001832,期貨電子盤_下載_IOS(舊),APP_INSTALLS,84,6,,,,,20200523,FB
202005230001833,股市爆料同學會_20190617(下載),APP_INSTALLS,1335,224,2,399,,,20200523,FB
202005230001834,20200923_籌碼K線_最後衝刺_iOS,APP_INSTALLS,2667,172,2,3990,2,3990,20200523,FB
202005230001835,武財神_APP下載_20200221,APP_INSTALLS,217,16,,,,,20200523,FB
202005230001836,iCheck APP下載_20200324,APP_INSTALLS,518,43,,,,,20200523,FB
202005230001837,籌碼K線_下載_興趣投資受眾,APP_INSTALLS,4076,172,,,1,400,20200523,FB
202005230001838,籌碼K線_下載_相關類似受眾,APP_INSTALLS,1594,61,1,3771,2,3990,20200523,FB
202005230001839,股市爆料同學會_影片廣告_20200416(下載),APP_INSTALLS,182,35,,,,,20200523,FB
202005230001840,股市爆料同學會_常駐廣告_20200416(下載),APP_INSTALLS,295,36,1,1799,,,20200523,FB
202005230001841,股人阿勳_下載_軟體,APP_INSTALLS,289,22,1,399,,,20200523,FB
202005230001842,權證小哥_軟體_導購_20200505,LINK_CLICKS,108,,6,17659,,,20200523,FB
202005230001843,20200923_籌碼K線_最後衝刺_iOS,APP_INSTALLS,937,34,1,8785,,,20200523,FB
202005230001844,林恩如_下載_0504建立_軟體,APP_INSTALLS,315,38,,,,,20200523,FB
202005230001845,20200506_阿格力_購買_首購銷售,CONVERSIONS,11779,,38,24069,,,20200523,FB
202005230001846,20200513_林恩如_AOS_下載_軟體,APP_INSTALLS,573,33,,,,,20200523,FB
202005230001847,20200514_林恩如_IOS_下載_軟體,APP_INSTALLS,575,31,,,,,20200523,FB
202005230001848,20200521_艾蜜莉_下載_軟體,APP_INSTALLS,2996,225,4,5869,1,390,20200523,FB
202005230001849,20200521_股人阿勳_0528銷售前置作業_軟體,LINK_CLICKS,1587,,3,11775,,,20200523,FB
202005230001850,20200522_林恩如_Like_其他_軟體,PAGE_LIKES,580,,,,,,20200523,FB
202005230001851,版本B - 武財神_APP下載_20200221,APP_INSTALLS,53,3,,,,,20200523,FB
202005230001852,版本A - 武財神_APP下載_20200221,APP_INSTALLS,54,9,,,,,20200523,FB
202005240001853,期貨電子盤_下載_IOS(舊),APP_INSTALLS,122,6,,,,,20200524,FB
202005240001854,股市爆料同學會_20190617(下載),APP_INSTALLS,1143,202,,,,,20200524,FB
202005240001855,20200923_籌碼K線_最後衝刺_iOS,APP_INSTALLS,6302,344,3,6059,3,6080,20200524,FB
202005240001856,武財神_APP下載_20200221,APP_INSTALLS,211,19,,,,,20200524,FB
202005240001857,iCheck APP下載_20200324,APP_INSTALLS,496,52,,,,,20200524,FB
202005240001858,籌碼K線_下載_興趣投資受眾,APP_INSTALLS,2852,123,,,2,7180,20200524,FB
202005240001859,籌碼K線_下載_相關類似受眾,APP_INSTALLS,1068,49,3,6298,2,810,20200524,FB
202005240001860,股市爆料同學會_影片廣告_20200416(下載),APP_INSTALLS,175,44,1,299,,,20200524,FB
202005240001861,股市爆料同學會_常駐廣告_20200416(下載),APP_INSTALLS,294,40,,,,,20200524,FB
202005240001862,股人阿勳_下載_軟體,APP_INSTALLS,579,55,1,,,,20200524,FB
202005240001863,權證小哥_軟體_導購_20200505,LINK_CLICKS,100,,3,9955,,,20200524,FB
202005240001864,20200923_籌碼K線_最後衝刺_iOS,APP_INSTALLS,972,30,,,1,410,20200524,FB
202005240001865,林恩如_下載_0504建立_軟體,APP_INSTALLS,298,32,1,,,,20200524,FB
202005240001866,20200506_阿格力_購買_首購銷售,CONVERSIONS,13698,,58,88208,,,20200524,FB
202005240001867,20200513_林恩如_AOS_下載_軟體,APP_INSTALLS,477,27,,,,,20200524,FB
202005240001868,20200514_林恩如_IOS_下載_軟體,APP_INSTALLS,470,20,2,9725,,,20200524,FB
202005240001869,20200521_艾蜜莉_下載_軟體,APP_INSTALLS,2937,184,1,888,,,20200524,FB
202005240001870,20200521_股人阿勳_0528銷售前置作業_軟體,LINK_CLICKS,1455,,,,,,20200524,FB
202005240001871,20200522_林恩如_Like_其他_軟體,PAGE_LIKES,480,,,,,,20200524,FB
202005240001872,版本B - 武財神_APP下載_20200221,APP_INSTALLS,50,4,,,,,20200524,FB
202005240001873,版本A - 武財神_APP下載_20200221,APP_INSTALLS,53,6,,,,,20200524,FB
202005250001874,期貨電子盤_下載_IOS(舊),APP_INSTALLS,112,9,,,,,20200525,FB
202005250001875,股市爆料同學會_20190617(下載),APP_INSTALLS,606,97,1,3841,,,20200525,FB
