Serial_Number,Campaign_Name,Adset_Name,Objective,Amount_Spent,Amount_Install,Amount_Purchase,Purchase_Conversion_Value,Amount_Subscribe,Subscribe_Conversion_Value,Category,Reporting_Date
2020070100012033,股人阿勳_購買_0630直播優惠_軟體,股人阿勳_購買_0630直播優惠_阿勳受眾_影片,CONVERSIONS,2829,,11,12850,,,FB,20200701
2020070100012034,股人阿勳_購買_0630直播優惠_軟體,股人阿勳_購買_0630直播優惠_基本面老師受眾_影片,CONVERSIONS,539,,1,399,,,FB,20200701
2020070100012035,股人阿勳_購買_0630直播優惠_軟體,股人阿勳_購買_0630直播優惠_籌K+同學會受眾_影片,CONVERSIONS,760,,2,1980,,,FB,20200701
2020070100012036,股人阿勳_購買_0630直播優惠_軟體,股人阿勳_購買_0630直播優惠_基本面老師受眾_圖片,CONVERSIONS,747,,7,16204,,,FB,20200701
2020070100012037,股人阿勳_購買_0630直播優惠_軟體,股人阿勳_購買_0630直播優惠_籌K+同學會受眾_圖片,CONVERSIONS,1187,,8,57848,,,FB,20200701
2020070100012038,股人阿勳_購買_0630直播優惠_軟體,股人阿勳_購買_0630直播優惠_阿勳受眾_圖片,CONVERSIONS,2802,,30,36262,,,FB,20200701
2020070100012039,20200923_籌碼K線_最後衝刺_iOS,籌碼K同學會APP用戶影片_Android,APP_INSTALLS,477,59,1,3590,1,3590,FB,20200701
2020070100012040,股市爆料同學會_測試專用_20200606(下載),股市爆料同學會_測試_iOS_20200701,APP_INSTALLS,31,10,,,,,FB,20200701
2020070100012041,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_Android_20200701,APP_INSTALLS,64,26,,,,,FB,20200701
2020070100012042,武財神_APP訂閱_20200701_下載,TW - 18+,CONVERSIONS,73,5,,,,,FB,20200701
2020070200012043,期貨電子盤_下載_IOS(舊),興趣期貨受眾_IOS,APP_INSTALLS,38,1,,,,,FB,20200702
2020070200012044,期貨電子盤_下載_IOS(舊),期貨電子盤類似受眾_IOS,APP_INSTALLS,4,,,,,,FB,20200702
2020070200012045,iCheck APP下載_20200324,iCheck APP下載_20190324_android (限動),APP_INSTALLS,13,,,,,,FB,20200702
2020070200012046,iCheck APP下載_20200324,iCheck APP下載_20190324_iOS (限動),APP_INSTALLS,18,,,,,,FB,20200702
2020070200012047,iCheck APP下載_20200324,iCheck APP下載_20190324_iOS (動態牆),APP_INSTALLS,210,18,,,,,FB,20200702
2020070200012048,iCheck APP下載_20200324,iCheck APP下載_20190324_android (動態牆),APP_INSTALLS,252,30,,,,,FB,20200702
2020070200012049,武財神_APP下載_20200221,武財神__Android_25-65+_興趣_道教_自動版位,APP_INSTALLS,215,28,,,,,FB,20200702
2020070200012050,籌碼K線_下載_相關類似受眾,有下載開啟APP 0-1%類似受眾_安卓，排除已下載APP，出價上限60元,APP_INSTALLS,0,,,,,,FB,20200702
2020070200012051,籌碼K線_下載_相關類似受眾,有下載開啟APP 1-2%類似受眾_排除已下載APP_出價上限60元_android,APP_INSTALLS,3,,,,,,FB,20200702
2020070200012052,籌碼K線_下載_相關類似受眾,有下載開啟APP 0-1%類似受眾_IOS，排除已下載APP，出價上限60元,APP_INSTALLS,10,1,,,,,FB,20200702
2020070200012053,20200923_籌碼K線_最後衝刺_iOS,同學會APP用戶_iOS,APP_INSTALLS,1479,93,,,2,5680,FB,20200702
2020070200012054,籌碼K線_下載_興趣投資受眾,籌碼K_無排除受眾_成本上限$50_圖片_單一圖片_ios,APP_INSTALLS,16,,,,,,FB,20200702
2020070200012055,股市爆料同學會_影片廣告_20200416(下載),股市爆料同學會_影片區_大眾TA(30D)_Android,APP_INSTALLS,0,,,,,,FB,20200702
2020070200012056,股市爆料同學會_影片廣告_20200416(下載),股市爆料同學會_影片A_20200306_爆料TA_iOS,APP_INSTALLS,1,,,,,,FB,20200702
2020070200012057,股市爆料同學會_常駐廣告_20200416(下載),股市爆料同學會_大眾TA_Android,APP_INSTALLS,345,73,1,449,,,FB,20200702
2020070200012058,股市爆料同學會_常駐廣告_20200416(下載),股市爆料同學會_大眾TA_iOS(18-44y),APP_INSTALLS,2,1,,,,,FB,20200702
2020070200012059,股市爆料同學會_優良測試組_20200416(下載),股市爆料同學會_大眾TA_Android,APP_INSTALLS,56,8,,,,,FB,20200702
2020070200012060,股市爆料同學會_優良測試組_20200416(下載),(大眾)股市爆料同學會_大眾TA_iOS,APP_INSTALLS,2,1,,,,,FB,20200702
2020070200012061,股市爆料同學會_影片廣告_20200416(下載),股市爆料同學會_影片區_大眾TA_iOS,APP_INSTALLS,3,3,,,,,FB,20200702
2020070200012062,股市爆料同學會_影片廣告_20200416(下載),股市爆料同學會_影片B_20200421_大眾TA_Android,APP_INSTALLS,0,1,,,,,FB,20200702
2020070200012063,20200923_籌碼K線_最後衝刺_iOS,衝刺興趣股票受眾_iOS,APP_INSTALLS,1818,67,,,,,FB,20200702
2020070200012064,20200923_籌碼K線_最後衝刺_iOS,證券銀行相關_成本無上限_2張圖片_App畫面_android,APP_INSTALLS,950,44,,,,,FB,20200702
2020070200012065,股市爆料同學會_影片廣告_20200416(下載),股市爆料同學會_影片A_20200306_爆料TA_Android,APP_INSTALLS,0,1,,,,,FB,20200702
2020070200012066,股市爆料同學會_影片廣告_20200416(下載),股市爆料同學會_影片區_爆料TA_Android,APP_INSTALLS,1,,,,,,FB,20200702
2020070200012067,股市爆料同學會_影片廣告_20200416(下載),股市爆料同學會_影片A-1_20200508_大眾TA_Android,APP_INSTALLS,0,,,,,,FB,20200702
2020070200012068,股市爆料同學會_影片廣告_20200416(下載),股市爆料同學會_影片C_20200508_大眾TA_iOS,APP_INSTALLS,0,,,,,,FB,20200702
2020070200012069,股市爆料同學會_影片廣告_20200416(下載),股市爆料同學會_影片區_爆料TA_iOS,APP_INSTALLS,7,2,,,,,FB,20200702
2020070200012070,20200522_林恩如_Like_其他_軟體,林恩如_Like_財經興趣,PAGE_LIKES,256,,,,,,FB,20200702
2020070200012071,20200522_林恩如_Like_其他_軟體,林恩如_Like_其他作者LL,PAGE_LIKES,255,,,,,,FB,20200702
2020070200012072,20200522_林恩如_Like_其他_軟體,林恩如_Like_林恩如LL,PAGE_LIKES,226,,,,,,FB,20200702
2020070200012073,20200923_籌碼K線_最後衝刺_iOS,財經相關資訊_成本無上限_圖片_App畫面_ios,APP_INSTALLS,116,6,,,,,FB,20200702
2020070200012074,20200923_籌碼K線_最後衝刺_iOS,財經相關資訊_成本無上限_圖片_App畫面_ios,APP_INSTALLS,117,3,,,,,FB,20200702
2020070200012075,20200923_籌碼K線_最後衝刺_iOS,財經相關資訊_成本無上限_圖片_App畫面_ios,APP_INSTALLS,118,4,,,,,FB,20200702
2020070200012076,20200923_籌碼K線_最後衝刺_iOS,財經相關資訊_成本無上限_圖片_App畫面_ios,APP_INSTALLS,113,2,,,,,FB,20200702
2020070200012077,20200923_籌碼K線_最後衝刺_iOS,商業周刊粉絲團粉絲_排除受眾_獨家類文案_android,APP_INSTALLS,197,6,,,,,FB,20200702
2020070200012078,20200923_籌碼K線_最後衝刺_iOS,財經相關資訊_成本無上限_圖片_App畫面_android,APP_INSTALLS,287,14,,,,,FB,20200702
2020070200012079,20200923_籌碼K線_最後衝刺_iOS,證券銀行相關_成本無上限_圖片_App畫面_ios,APP_INSTALLS,116,6,,,1,420,FB,20200702
2020070200012080,20200923_籌碼K線_最後衝刺_iOS,證券銀行相關_成本無上限_圖片_App畫面_ios,APP_INSTALLS,116,3,,,,,FB,20200702
2020070200012081,20200923_籌碼K線_最後衝刺_iOS,證券銀行相關_成本無上限_圖片_App畫面_ios,APP_INSTALLS,114,3,,,,,FB,20200702
2020070200012082,20200923_籌碼K線_最後衝刺_iOS,優惠券_成本無上限_圖片_App畫面_android,APP_INSTALLS,195,4,,,,,FB,20200702
2020070200012083,20200923_籌碼K線_最後衝刺_iOS,證券銀行相關_成本無上限_圖片_App畫面_android,APP_INSTALLS,195,6,,,,,FB,20200702
2020070200012084,20200923_籌碼K線_最後衝刺_iOS,台灣銀行_成本無上限_無排除受眾_android,APP_INSTALLS,499,30,,,,,FB,20200702
2020070200012085,20200923_籌碼K線_最後衝刺_iOS,證券銀行相關_成本無上限_圖片_App畫面_ios,APP_INSTALLS,114,5,,,,,FB,20200702
2020070200012086,20200923_籌碼K線_最後衝刺_iOS,eToro_排除受眾_android,APP_INSTALLS,455,21,,,,,FB,20200702
2020070200012087,20200923_籌碼K線_最後衝刺_iOS,eToro_無排除受眾_App畫面_ios,APP_INSTALLS,190,11,,,,,FB,20200702
2020070200012088,大大工程師_第七屆招生_20200529,雙北_男性_23-40_大學畢業,LINK_CLICKS,1037,,1,8833,,,FB,20200702
2020070200012089,大大工程師_第七屆招生_20200529,雙北以外_女性_23-40_大學畢業,LINK_CLICKS,149,,,,,,FB,20200702
2020070200012090,大大工程師_第七屆招生_20200529,雙北以外_男性_23-40_大學畢業,LINK_CLICKS,444,,2,898,,,FB,20200702
2020070200012091,大大工程師_第七屆招生_20200529,雙北_女性_23-40_大學畢業,LINK_CLICKS,349,,,,,,FB,20200702
2020070200012092,股市爆料同學會_受眾測試組_20200520,⛔️股市爆料同學會_寵物_20200602_iOS,APP_INSTALLS,0,,,,,,FB,20200702
2020070200012093,股市爆料同學會_受眾測試組_20200520,⛔️股市爆料同學會_寵物_20200602_Android,APP_INSTALLS,0,,,,,,FB,20200702
2020070200012094,股市爆料同學會_受眾測試組_20200520,股市爆料同學會_上班族_20200602_iOS,APP_INSTALLS,0,,,,,,FB,20200702
2020070200012095,股市爆料同學會_受眾測試組_20200520,股市爆料同學會_上班族_20200602_Android,APP_INSTALLS,5,1,,,,,FB,20200702
2020070200012096,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_iOS_20200606,APP_INSTALLS,6,1,,,,,FB,20200702
2020070200012097,股市爆料同學會_測試專用_20200606(下載),股市爆料同學會_測試_Android_20200606,APP_INSTALLS,2,1,,,,,FB,20200702
2020070200012098,股市爆料同學會_事件型廣告_20200609,股市爆料同學會(事件)_登入_iOS_20200609,APP_INSTALLS,0,,,,,,FB,20200702
2020070200012099,股市爆料同學會_影片廣告_20200416(下載),股市爆料同學會_影片D_20200610_Android,APP_INSTALLS,0,,,,,,FB,20200702
2020070200012100,老簡APP導下載,外部大眾_Android,APP_INSTALLS,997,64,,,,,FB,20200702
2020070200012101,股市爆料同學會_事件型廣告_20200609,股市爆料同學會(事件)_觀看爆料_iOS_20200612,APP_INSTALLS,0,,,,,,FB,20200702
2020070200012102,0612艾蜜莉APP下載 (Android)_軟體,外部大眾_股票便宜價,APP_INSTALLS,1649,180,1,998,,,FB,20200702
2020070200012103,0612艾蜜莉APP下載 (Android)_軟體,外部大眾_定存利率,APP_INSTALLS,457,30,,,,,FB,20200702
2020070200012104,0612艾蜜莉APP下載  (iOS)_軟體,外部大眾_定存利率,APP_INSTALLS,530,37,,,,,FB,20200702
2020070200012105,0612艾蜜莉APP下載  (iOS)_軟體,外部大眾_股票便宜價,APP_INSTALLS,1655,195,1,18747,1,390,FB,20200702
2020070200012106,老簡APP導下載(iOS),外部大眾,APP_INSTALLS,1004,22,1,,,,FB,20200702
2020070200012107,20200923_籌碼K線_最後衝刺_iOS,籌碼K_興趣股票受眾_排除使用籌碼K線用戶 -出價上限＄50_圖片_android,APP_INSTALLS,570,24,,,,,FB,20200702
2020070200012108,20200923_籌碼K線_最後衝刺_iOS,證券銀行相關成本無上限2張圖片_iOS,APP_INSTALLS,767,43,,,1,400,FB,20200702
2020070200012109,股市爆料同學會_影片廣告_20200617(下載),股市爆料同學會_影片D_20200610_Android,APP_INSTALLS,0,,,,,,FB,20200702
2020070200012110,股市爆料同學會_影片廣告_20200617(下載),(刪)股市爆料同學會_影片A_20200306_iOS,APP_INSTALLS,0,1,,,,,FB,20200702
2020070200012111,股市爆料同學會_影片廣告_20200617(下載),⛔️股市爆料同學會_影片區_大眾TA_Android,APP_INSTALLS,1,,,,,,FB,20200702
2020070200012112,股市爆料同學會_影片廣告_20200617(下載),⛔️股市爆料同學會_影片B_20200421_Android,APP_INSTALLS,9,2,,,,,FB,20200702
2020070200012113,股市爆料同學會_影片廣告_20200617(下載),(理財A)股市爆料同學會_影片區_Android,APP_INSTALLS,193,22,,,,,FB,20200702
2020070200012114,股市爆料同學會_影片廣告_20200617(下載),股市爆料同學會_影片C_20200508_Android,APP_INSTALLS,0,,,,,,FB,20200702
2020070200012115,股市爆料同學會_影片廣告_20200617(下載),股市爆料同學會_影片A_20200306_iOS,APP_INSTALLS,0,,,,,,FB,20200702
2020070200012116,股市爆料同學會_影片廣告_20200617(下載),股市爆料同學會_影片A-1_20200508_Android,APP_INSTALLS,0,,,,,,FB,20200702
2020070200012117,股市爆料同學會_影片廣告_20200617(下載),股市爆料同學會_影片A-1_20200508_iOS,APP_INSTALLS,0,,,,,,FB,20200702
2020070200012118,股市爆料同學會_影片廣告_20200617(下載),股市爆料同學會_影片區_大眾TA_iOS,APP_INSTALLS,8,5,,,,,FB,20200702
2020070200012119,股市爆料同學會_影片廣告_20200617(下載),⛔️股市爆料同學會_影片B_20200507_iOS,APP_INSTALLS,14,5,,,,,FB,20200702
2020070200012120,股市爆料同學會_影片廣告_20200617(下載),股市爆料同學會_影片D_20200610_iOS,APP_INSTALLS,0,,,,,,FB,20200702
2020070200012121,股市爆料同學會_影片廣告_20200617(下載),(理財A)股市爆料同學會_爆料TA_iOS,APP_INSTALLS,75,10,,,,,FB,20200702
2020070200012122,股市爆料同學會_影片廣告_20200617(下載),股市爆料同學會_影片A_20200306_Android,APP_INSTALLS,15,1,,,,,FB,20200702
2020070200012123,武財神_APP下載_20200221,武財神_APP下載_20200617_iOS,APP_INSTALLS,209,18,,,1,90,FB,20200702
2020070200012124,股人阿勳_互動_20200618_軟體,股人阿勳_互動_貼文互動廣告_三大粉專受眾,POST_ENGAGEMENT,150,,1,499,,,FB,20200702
2020070200012125,股人阿勳_互動_20200618_軟體,股人阿勳_互動_貼文互動廣告_房地產投資受眾,POST_ENGAGEMENT,147,,,,,,FB,20200702
2020070200012126,股人阿勳_互動_20200618_軟體,股人阿勳_互動_貼文互動廣告_投資受眾,POST_ENGAGEMENT,148,,1,8621,,,FB,20200702
2020070200012127,股市爆料同學會_常駐廣告_20200618(下載),股市爆料同學會_大眾TA_iOS(18-44y),APP_INSTALLS,43,7,,,,,FB,20200702
2020070200012128,股市爆料同學會_常駐廣告_20200618(下載),股市爆料同學會_大眾TA_Android,APP_INSTALLS,27,2,,,,,FB,20200702
2020070200012129,0619老簡APP_首購轉換,30秒形象影片_片尾銷售版,CONVERSIONS,7568,,21,31287,,,FB,20200702
2020070200012130,0619老簡APP_首購轉換,30秒形象影片_片尾純APP宣傳,CONVERSIONS,7568,,27,53931,,,FB,20200702
2020070200012131,20200701_林恩如_AOS_下載_軟體,林恩如_Android_波段30D類似受眾,APP_INSTALLS,0,,,,,,FB,20200702
2020070200012132,20200701_林恩如_AOS_下載_軟體,林恩如_Android_波段課程LL1%,APP_INSTALLS,0,,,,,,FB,20200702
2020070200012133,20200701_林恩如_AOS_下載_軟體,林恩如_Android_林恩如LL2%,APP_INSTALLS,3,,,,,,FB,20200702
2020070200012134,20200701_林恩如_AOS_下載_軟體,林恩如_Android_其它LL2%,APP_INSTALLS,478,47,,,,,FB,20200702
2020070200012135,20200701_林恩如_AOS_下載_軟體,林恩如_Android_波段軟體類似受眾,APP_INSTALLS,479,44,,,,,FB,20200702
2020070200012136,20200701_林恩如_AOS_下載_軟體,林恩如_Android_財經興趣,APP_INSTALLS,252,17,,,,,FB,20200702
2020070200012137,20200701_林恩如_iOS_下載_軟體,林恩如_iOS_波段課程LL1%,APP_INSTALLS,776,52,2,11530,6,,FB,20200702
2020070200012138,20200701_林恩如_iOS_下載_軟體,林恩如_iOS_波段軟體類似受眾,APP_INSTALLS,767,46,3,6908,9,,FB,20200702
2020070200012139,20200701_林恩如_iOS_下載_軟體,林恩如_iOS_財經興趣,APP_INSTALLS,433,21,,,5,,FB,20200702
2020070200012140,20200701_林恩如_iOS_下載_軟體,林恩如_iOS_波段30D類似受眾,APP_INSTALLS,0,,,,,,FB,20200702
2020070200012141,20200701_林恩如_iOS_下載_軟體,林恩如_iOS_其它LL2%,APP_INSTALLS,637,32,,,1,,FB,20200702
2020070200012142,20200701_林恩如_iOS_下載_軟體,林恩如_iOS_林恩如LL2%,APP_INSTALLS,748,36,2,798,3,,FB,20200702
2020070200012143,股市爆料同學會_事件型廣告_20200609,股市爆料同學會(事件)_猜多空_iOS_20200624,APP_INSTALLS,15,3,,,,,FB,20200702
2020070200012144,股市爆料同學會_事件型廣告_20200624,股市爆料同學會(事件)_玩扭蛋_iOS_20200624,APP_INSTALLS,4,,,,,,FB,20200702
2020070200012145,股市爆料同學會_事件型廣告_20200624,股市爆料同學會(事件)_查看文章_iOS_20200612,APP_INSTALLS,2,,,,,,FB,20200702
2020070200012146,股市爆料同學會_事件型廣告_20200624,股市爆料同學會(事件)_查看個股_iOS_20200609,APP_INSTALLS,0,,,,,,FB,20200702
2020070200012147,股市爆料同學會_事件型廣告_20200624,股市爆料同學會(事件)_登入_iOS_20200609,APP_INSTALLS,0,,,,,,FB,20200702
2020070200012148,股市爆料同學會_事件型廣告_20200624,股市爆料同學會(事件)_打賞_iOS_20200617,APP_INSTALLS,1,1,,,,,FB,20200702
2020070200012149,股市爆料同學會_事件型廣告_20200624,股市爆料同學會(事件)_提問_iOS_20200624,APP_INSTALLS,123,19,,,,,FB,20200702
2020070200012150,股市爆料同學會_事件型廣告_20200624,股市爆料同學會(事件)_猜多空_iOS_20200624,APP_INSTALLS,153,34,,,,,FB,20200702
2020070200012151,股市爆料同學會_事件型廣告_20200624,股市爆料同學會(事件)_觀看爆料_iOS_20200612,APP_INSTALLS,4,,,,,,FB,20200702
2020070200012152,股市爆料同學會_事件型廣告_20200624,股市爆料同學會(事件)_進入頁面_iOS_20200617,APP_INSTALLS,12,2,,,,,FB,20200702
2020070200012153,股市爆料同學會_事件型廣告_20200624,股市爆料同學會(事件)_想知道_iOS_20200624,APP_INSTALLS,8,1,,,,,FB,20200702
2020070200012154,股市爆料同學會_事件型廣告_20200624,股市爆料同學會(事件)_點讚_iOS_20200616,APP_INSTALLS,2,1,,,,,FB,20200702
2020070200012155,股市爆料同學會_事件型廣告_20200624,股市爆料同學會(事件)_追蹤別人_iOS_20200624,APP_INSTALLS,31,2,,,,,FB,20200702
2020070200012156,股市爆料同學會_事件型廣告_20200624,股市爆料同學會(事件)_點噓_iOS_20200616,APP_INSTALLS,12,3,,,,,FB,20200702
2020070200012157,股市爆料同學會_事件型廣告_20200624,股市爆料同學會(事件)_加入自選股_iOS_20200624,APP_INSTALLS,8,,,,,,FB,20200702
2020070200012158,股市爆料同學會_事件型廣告_20200624,股市爆料同學會(事件)_查看問題_iOS_20200615,APP_INSTALLS,11,2,,,,,FB,20200702
2020070200012159,股市爆料同學會_事件型廣告_20200609,股市爆料同學會(事件)_發文_iOS_20200624,APP_INSTALLS,0,,,,,,FB,20200702
2020070200012160,股市爆料同學會_事件型廣告_20200624,股市爆料同學會(事件)_發文_iOS_20200624,APP_INSTALLS,0,,,,,,FB,20200702
2020070200012161,大大工程師_第七屆招生_20200625_影片,TW - 18+,VIDEO_VIEWS,1123,,,,,,FB,20200702
2020070200012162,股人阿勳_下載_20200605_軟體,股人阿勳_下載_IOS_籌K+同學會受眾,APP_INSTALLS,327,19,1,399,,,FB,20200702
2020070200012163,股人阿勳_下載_20200605_軟體,股人阿勳_下載_AOS_籌K+同學會受眾,APP_INSTALLS,27,2,,,,,FB,20200702
2020070200012164,股人阿勳_下載_20200605_軟體,股人阿勳_下載_AOS_經濟日報受眾,APP_INSTALLS,212,9,,,,,FB,20200702
2020070200012165,股人阿勳_下載_20200605_軟體,股人阿勳_下載_IOS_經濟日報受眾,APP_INSTALLS,8,,,,,,FB,20200702
2020070200012166,20200923_籌碼K線_最後衝刺_iOS,衝刺財經新聞相關_iOS,APP_INSTALLS,475,25,,,,,FB,20200702
